resource_id,resource_type,quota,department_supplier_id,company_supplier_id,title,deadline,description,status,is_deleted
00000000-0000-0000-0002-000000000001,Others,4,,00000000-0000-0000-0000-000000000122,德汎資訊有限公司其他資源,2027-02-16,德汎資訊有限公司其他資源,Available,f
00000000-0000-0000-0002-000000000003,Lab,10,,00000000-0000-0000-0000-000000000086,ChapmanInc企業合作實驗室,2024-09-29,ChapmanInc企業合作實驗室,Canceled,t
00000000-0000-0000-0002-000000000004,Internship,4,,00000000-0000-0000-0000-000000000114,DaviesLLC實習機會,2027-02-07,DaviesLLC實習機會,Available,f
00000000-0000-0000-0002-000000000005,Internship,6,,00000000-0000-0000-0000-000000000084,"Winters,NewmanandBrown實習機會",2025-03-04,"Winters,NewmanandBrown實習機會",Canceled,t
00000000-0000-0000-0002-000000000008,Scholarship,3,,00000000-0000-0000-0000-000000000120,"Travis,ReedandRoss獎學金",2025-02-22,"Travis,ReedandRoss獎學金",Canceled,t
00000000-0000-0000-0002-000000000009,Others,6,,00000000-0000-0000-0000-000000000128,DavidLLC其他資源,2026-08-08,DavidLLC其他資源,Available,f
00000000-0000-0000-0002-000000000013,Internship,5,,00000000-0000-0000-0000-000000000107,台灣業糖資訊有限公司實習機會,2025-02-12,台灣業糖資訊有限公司實習機會,Canceled,t
00000000-0000-0000-0002-000000000014,Lab,3,,00000000-0000-0000-0000-000000000089,"Scott,MckayandMcdaniel企業合作實驗室",2025-12-12,"Scott,MckayandMcdaniel企業合作實驗室",Available,f
00000000-0000-0000-0002-000000000015,Internship,2,,00000000-0000-0000-0000-000000000127,月日光半導體股份有限公司實習機會,2025-08-15,月日光半導體股份有限公司實習機會,Canceled,t
00000000-0000-0000-0002-000000000016,Internship,3,,00000000-0000-0000-0000-000000000113,Watson-Hines實習機會,2025-07-11,Watson-Hines實習機會,Canceled,t
00000000-0000-0000-0002-000000000017,Scholarship,10,,00000000-0000-0000-0000-000000000084,"Winters,NewmanandBrown獎學金",2025-05-17,"Winters,NewmanandBrown獎學金",Canceled,t
00000000-0000-0000-0002-000000000019,Lab,8,,00000000-0000-0000-0000-000000000081,華聯電子有限公司企業合作實驗室,2026-10-16,華聯電子有限公司企業合作實驗室,Available,f
00000000-0000-0000-0002-000000000020,Others,10,,00000000-0000-0000-0000-000000000084,"Winters,NewmanandBrown其他資源",2025-06-02,"Winters,NewmanandBrown其他資源",Canceled,t
00000000-0000-0000-0002-000000000021,Internship,3,,00000000-0000-0000-0000-000000000126,UnderwoodandSons實習機會,2024-11-29,UnderwoodandSons實習機會,Canceled,t
00000000-0000-0000-0002-000000000028,Scholarship,4,,00000000-0000-0000-0000-000000000109,CarterInc獎學金,2025-07-04,CarterInc獎學金,Canceled,t
00000000-0000-0000-0002-000000000029,Lab,3,,00000000-0000-0000-0000-000000000101,"Conner,LiandSantiago企業合作實驗室",2027-02-21,"Conner,LiandSantiago企業合作實驗室",Available,f
00000000-0000-0000-0002-000000000032,Scholarship,3,,00000000-0000-0000-0000-000000000124,碩華電腦股份有限公司獎學金,2025-03-16,碩華電腦股份有限公司獎學金,Canceled,t
00000000-0000-0000-0002-000000000034,Lab,7,,00000000-0000-0000-0000-000000000101,"Conner,LiandSantiago企業合作實驗室",2026-06-04,"Conner,LiandSantiago企業合作實驗室",Available,f
00000000-0000-0000-0002-000000000037,Scholarship,6,,00000000-0000-0000-0000-000000000090,華中郵政資訊有限公司獎學金,2025-03-30,華中郵政資訊有限公司獎學金,Canceled,t
00000000-0000-0000-0002-000000000039,Lab,2,,00000000-0000-0000-0000-000000000130,台日積體電路企業合作實驗室,2026-11-15,台日積體電路企業合作實驗室,Available,f
00000000-0000-0000-0002-000000000040,Scholarship,4,,00000000-0000-0000-0000-000000000117,台灣雅萊（Y'ORÉAL）獎學金,2026-10-19,台灣雅萊（Y'ORÉAL）獎學金,Canceled,t
00000000-0000-0000-0002-000000000041,Scholarship,8,,00000000-0000-0000-0000-000000000127,月日光半導體股份有限公司獎學金,2026-04-14,月日光半導體股份有限公司獎學金,Available,f
00000000-0000-0000-0002-000000000042,Internship,2,,00000000-0000-0000-0000-000000000090,華中郵政資訊有限公司實習機會,2027-02-22,華中郵政資訊有限公司實習機會,Available,f
00000000-0000-0000-0002-000000000045,Lab,5,,00000000-0000-0000-0000-000000000095,華中航空股份有限公司企業合作實驗室,2025-01-05,華中航空股份有限公司企業合作實驗室,Canceled,t
00000000-0000-0000-0002-000000000046,Internship,9,,00000000-0000-0000-0000-000000000112,合作庫金商業銀行資訊有限公司實習機會,2026-04-10,合作庫金商業銀行資訊有限公司實習機會,Available,f
00000000-0000-0000-0002-000000000049,Scholarship,6,,00000000-0000-0000-0000-000000000088,Vang-Schmidt獎學金,2026-09-25,Vang-Schmidt獎學金,Available,f
00000000-0000-0000-0002-000000000050,Scholarship,8,,00000000-0000-0000-0000-000000000111,風微廣場獎學金,2025-09-16,風微廣場獎學金,Canceled,t
00000000-0000-0000-0002-000000000051,Scholarship,3,,00000000-0000-0000-0000-000000000082,台灣電信股份有限公司獎學金,2026-11-07,台灣電信股份有限公司獎學金,Canceled,t
00000000-0000-0000-0002-000000000053,Others,9,,00000000-0000-0000-0000-000000000086,ChapmanInc其他資源,2025-11-28,ChapmanInc其他資源,Canceled,t
00000000-0000-0000-0002-000000000055,Lab,9,,00000000-0000-0000-0000-000000000100,台灣印無品良股份有限公司企業合作實驗室,2025-05-05,台灣印無品良股份有限公司企業合作實驗室,Canceled,t
00000000-0000-0000-0002-000000000056,Internship,10,,00000000-0000-0000-0000-000000000097,隆豐大飯店（北台君悅）資訊有限公司實習機會,2026-07-12,隆豐大飯店（北台君悅）資訊有限公司實習機會,Available,f
00000000-0000-0000-0002-000000000059,Others,10,,00000000-0000-0000-0000-000000000108,Burgess-Kelly其他資源,2024-06-14,Burgess-Kelly其他資源,Canceled,t
00000000-0000-0000-0002-000000000060,Lab,9,,00000000-0000-0000-0000-000000000108,Burgess-Kelly企業合作實驗室,2026-04-19,Burgess-Kelly企業合作實驗室,Available,f
00000000-0000-0000-0002-000000000061,Internship,5,,00000000-0000-0000-0000-000000000109,CarterInc實習機會,2026-08-06,CarterInc實習機會,Available,f
00000000-0000-0000-0002-000000000064,Scholarship,9,,00000000-0000-0000-0000-000000000112,合作庫金商業銀行資訊有限公司獎學金,2026-07-01,合作庫金商業銀行資訊有限公司獎學金,Available,f
00000000-0000-0000-0002-000000000068,Internship,6,,00000000-0000-0000-0000-000000000095,華中航空股份有限公司實習機會,2026-07-05,華中航空股份有限公司實習機會,Available,f
00000000-0000-0000-0002-000000000069,Scholarship,5,,00000000-0000-0000-0000-000000000092,聯燁鋼鐵有限公司獎學金,2026-09-25,聯燁鋼鐵有限公司獎學金,Canceled,t
00000000-0000-0000-0002-000000000070,Others,4,,00000000-0000-0000-0000-000000000117,台灣雅萊（Y'ORÉAL）其他資源,2025-06-16,台灣雅萊（Y'ORÉAL）其他資源,Canceled,t
00000000-0000-0000-0002-000000000073,Internship,3,,00000000-0000-0000-0000-000000000101,"Conner,LiandSantiago實習機會",2026-11-10,"Conner,LiandSantiago實習機會",Canceled,t
00000000-0000-0000-0002-000000000074,Others,8,,00000000-0000-0000-0000-000000000082,台灣電信股份有限公司其他資源,2027-01-02,台灣電信股份有限公司其他資源,Available,f
00000000-0000-0000-0002-000000000077,Scholarship,2,,00000000-0000-0000-0000-000000000130,台日積體電路獎學金,2024-07-12,台日積體電路獎學金,Canceled,t
00000000-0000-0000-0002-000000000080,Internship,6,,00000000-0000-0000-0000-000000000105,"Brooks,HughesandMiller實習機會",2026-05-24,"Brooks,HughesandMiller實習機會",Available,f
00000000-0000-0000-0002-000000000083,Scholarship,4,,00000000-0000-0000-0000-000000000124,碩華電腦股份有限公司獎學金,2025-10-09,碩華電腦股份有限公司獎學金,Canceled,t
00000000-0000-0000-0002-000000000084,Lab,3,,00000000-0000-0000-0000-000000000112,合作庫金商業銀行資訊有限公司企業合作實驗室,2026-08-30,合作庫金商業銀行資訊有限公司企業合作實驗室,Canceled,t
00000000-0000-0000-0002-000000000086,Internship,3,,00000000-0000-0000-0000-000000000115,York-Joseph實習機會,2026-12-25,York-Joseph實習機會,Available,f
00000000-0000-0000-0002-000000000092,Others,2,,00000000-0000-0000-0000-000000000085,輝燁企業有限公司其他資源,2026-10-20,輝燁企業有限公司其他資源,Canceled,t
00000000-0000-0000-0002-000000000094,Others,8,,00000000-0000-0000-0000-000000000093,Stanley-Tucker其他資源,2027-05-10,Stanley-Tucker其他資源,Available,f
00000000-0000-0000-0002-000000000095,Lab,6,,00000000-0000-0000-0000-000000000106,ConleyPLC企業合作實驗室,2026-04-04,ConleyPLC企業合作實驗室,Canceled,t
00000000-0000-0000-0002-000000000096,Scholarship,5,,00000000-0000-0000-0000-000000000106,ConleyPLC獎學金,2026-02-11,ConleyPLC獎學金,Available,f
00000000-0000-0000-0002-000000000097,Others,3,,00000000-0000-0000-0000-000000000089,"Scott,MckayandMcdaniel其他資源",2026-12-06,"Scott,MckayandMcdaniel其他資源",Available,f
00000000-0000-0000-0002-000000000110,Scholarship,10,,00000000-0000-0000-0000-000000000125,Cabrera-Richardson獎學金,2024-11-27,Cabrera-Richardson獎學金,Canceled,t
00000000-0000-0000-0002-000000000111,Others,4,,00000000-0000-0000-0000-000000000112,合作庫金商業銀行資訊有限公司其他資源,2025-04-16,合作庫金商業銀行資訊有限公司其他資源,Canceled,t
00000000-0000-0000-0002-000000000113,Internship,6,,00000000-0000-0000-0000-000000000111,風微廣場實習機會,2026-05-21,風微廣場實習機會,Available,f
00000000-0000-0000-0002-000000000115,Others,5,,00000000-0000-0000-0000-000000000094,SaundersLLC其他資源,2026-07-04,SaundersLLC其他資源,Available,f
00000000-0000-0000-0002-000000000119,Lab,6,,00000000-0000-0000-0000-000000000082,台灣電信股份有限公司企業合作實驗室,2025-05-12,台灣電信股份有限公司企業合作實驗室,Canceled,t
00000000-0000-0000-0002-000000000120,Lab,3,,00000000-0000-0000-0000-000000000119,"Gardner,MayandTurner企業合作實驗室",2025-06-22,"Gardner,MayandTurner企業合作實驗室",Canceled,t
00000000-0000-0000-0002-000000000124,Lab,3,,00000000-0000-0000-0000-000000000107,台灣業糖資訊有限公司企業合作實驗室,2024-11-07,台灣業糖資訊有限公司企業合作實驗室,Canceled,t
00000000-0000-0000-0002-000000000125,Others,8,,00000000-0000-0000-0000-000000000123,HughesGroup其他資源,2027-05-01,HughesGroup其他資源,Available,f
00000000-0000-0000-0002-000000000126,Internship,6,,00000000-0000-0000-0000-000000000096,"Miller,HarrellandReese實習機會",2024-08-10,"Miller,HarrellandReese實習機會",Canceled,t
00000000-0000-0000-0002-000000000131,Others,4,,00000000-0000-0000-0000-000000000112,合作庫金商業銀行資訊有限公司其他資源,2025-02-03,合作庫金商業銀行資訊有限公司其他資源,Canceled,t
00000000-0000-0000-0002-000000000132,Lab,10,,00000000-0000-0000-0000-000000000125,Cabrera-Richardson企業合作實驗室,2024-09-29,Cabrera-Richardson企業合作實驗室,Canceled,t
00000000-0000-0000-0002-000000000133,Internship,10,,00000000-0000-0000-0000-000000000116,台灣印無品良股份有限公司實習機會,2026-09-11,台灣印無品良股份有限公司實習機會,Available,f
00000000-0000-0000-0002-000000000134,Lab,8,,00000000-0000-0000-0000-000000000106,ConleyPLC企業合作實驗室,2025-12-16,ConleyPLC企業合作實驗室,Available,f
00000000-0000-0000-0002-000000000139,Others,7,,00000000-0000-0000-0000-000000000110,LloydGroup其他資源,2024-08-14,LloydGroup其他資源,Canceled,t
00000000-0000-0000-0002-000000000142,Internship,5,,00000000-0000-0000-0000-000000000091,"Villegas,CardenasandAustin實習機會",2026-04-22,"Villegas,CardenasandAustin實習機會",Available,f
00000000-0000-0000-0002-000000000143,Scholarship,9,,00000000-0000-0000-0000-000000000111,風微廣場獎學金,2025-03-23,風微廣場獎學金,Canceled,t
00000000-0000-0000-0002-000000000145,Internship,5,,00000000-0000-0000-0000-000000000130,台日積體電路實習機會,2024-09-02,台日積體電路實習機會,Canceled,t
00000000-0000-0000-0002-000000000146,Lab,2,,00000000-0000-0000-0000-000000000096,"Miller,HarrellandReese企業合作實驗室",2027-03-31,"Miller,HarrellandReese企業合作實驗室",Available,f
00000000-0000-0000-0002-000000000198,Lab,4,,00000000-0000-0000-0000-000000000110,LloydGroup企業合作實驗室,2027-02-14,LloydGroup企業合作實驗室,Available,f
00000000-0000-0000-0002-000000000200,Scholarship,2,,00000000-0000-0000-0000-000000000096,"Miller,HarrellandReese獎學金",2027-05-29,"Miller,HarrellandReese獎學金",Available,f
00000000-0000-0000-0002-000000000148,Internship,8,,00000000-0000-0000-0000-000000000087,Schneider-Johnson實習機會,2025-11-27,Schneider-Johnson實習機會,Canceled,t
00000000-0000-0000-0002-000000000149,Others,9,,00000000-0000-0000-0000-000000000092,聯燁鋼鐵有限公司其他資源,2025-06-14,聯燁鋼鐵有限公司其他資源,Canceled,t
00000000-0000-0000-0002-000000000152,Others,9,,00000000-0000-0000-0000-000000000087,Schneider-Johnson其他資源,2024-08-20,Schneider-Johnson其他資源,Canceled,t
00000000-0000-0000-0002-000000000153,Internship,9,,00000000-0000-0000-0000-000000000109,CarterInc實習機會,2024-09-18,CarterInc實習機會,Canceled,t
00000000-0000-0000-0002-000000000155,Others,3,,00000000-0000-0000-0000-000000000127,月日光半導體股份有限公司其他資源,2025-10-07,月日光半導體股份有限公司其他資源,Canceled,t
00000000-0000-0000-0002-000000000157,Scholarship,9,,00000000-0000-0000-0000-000000000098,Johnson-Wood獎學金,2024-09-25,Johnson-Wood獎學金,Canceled,t
00000000-0000-0000-0002-000000000162,Internship,7,,00000000-0000-0000-0000-000000000109,CarterInc實習機會,2027-03-06,CarterInc實習機會,Available,f
00000000-0000-0000-0002-000000000163,Internship,5,,00000000-0000-0000-0000-000000000093,Stanley-Tucker實習機會,2025-09-28,Stanley-Tucker實習機會,Canceled,t
00000000-0000-0000-0002-000000000167,Scholarship,8,,00000000-0000-0000-0000-000000000088,Vang-Schmidt獎學金,2025-11-21,Vang-Schmidt獎學金,Canceled,t
00000000-0000-0000-0002-000000000169,Others,8,,00000000-0000-0000-0000-000000000101,"Conner,LiandSantiago其他資源",2026-05-20,"Conner,LiandSantiago其他資源",Available,f
00000000-0000-0000-0002-000000000171,Others,3,,00000000-0000-0000-0000-000000000084,"Winters,NewmanandBrown其他資源",2026-03-27,"Winters,NewmanandBrown其他資源",Available,f
00000000-0000-0000-0002-000000000174,Internship,2,,00000000-0000-0000-0000-000000000122,德汎資訊有限公司實習機會,2025-12-23,德汎資訊有限公司實習機會,Available,f
00000000-0000-0000-0002-000000000176,Lab,2,,00000000-0000-0000-0000-000000000086,ChapmanInc企業合作實驗室,2025-08-22,ChapmanInc企業合作實驗室,Canceled,t
00000000-0000-0000-0002-000000000177,Internship,8,,00000000-0000-0000-0000-000000000089,"Scott,MckayandMcdaniel實習機會",2027-01-17,"Scott,MckayandMcdaniel實習機會",Available,f
00000000-0000-0000-0002-000000000179,Internship,10,,00000000-0000-0000-0000-000000000104,Spencer-Garcia實習機會,2025-03-17,Spencer-Garcia實習機會,Canceled,t
00000000-0000-0000-0002-000000000180,Internship,4,,00000000-0000-0000-0000-000000000126,UnderwoodandSons實習機會,2026-11-19,UnderwoodandSons實習機會,Available,f
00000000-0000-0000-0002-000000000184,Internship,3,,00000000-0000-0000-0000-000000000100,台灣印無品良股份有限公司實習機會,2026-01-07,台灣印無品良股份有限公司實習機會,Available,f
00000000-0000-0000-0002-000000000187,Internship,5,,00000000-0000-0000-0000-000000000115,York-Joseph實習機會,2026-04-12,York-Joseph實習機會,Available,f
00000000-0000-0000-0002-000000000189,Scholarship,5,,00000000-0000-0000-0000-000000000082,台灣電信股份有限公司獎學金,2026-11-10,台灣電信股份有限公司獎學金,Canceled,t
00000000-0000-0000-0002-000000000193,Lab,9,,00000000-0000-0000-0000-000000000126,UnderwoodandSons企業合作實驗室,2025-04-23,UnderwoodandSons企業合作實驗室,Canceled,t
00000000-0000-0000-0002-000000000194,Others,7,,00000000-0000-0000-0000-000000000103,"Mitchell,GoodmanandCole其他資源",2027-04-22,"Mitchell,GoodmanandCole其他資源",Available,f
00000000-0000-0000-0002-000000000195,Others,6,,00000000-0000-0000-0000-000000000085,輝燁企業有限公司其他資源,2025-08-28,輝燁企業有限公司其他資源,Canceled,t
00000000-0000-0000-0002-000000000196,Others,4,,00000000-0000-0000-0000-000000000126,UnderwoodandSons其他資源,2025-05-22,UnderwoodandSons其他資源,Canceled,t
00000000-0000-0000-0002-000000000197,Internship,4,,00000000-0000-0000-0000-000000000121,風微廣場股份有限公司實習機會,2027-03-16,風微廣場股份有限公司實習機會,Available,f
